DATE,TIME,val,INJURIES,FATALITIES,PROPERTY LOSS,lat,lon,MAGNITUDE
2011-04-26,19:56:00,61,0,0,0.075,41.35,-76.03,EG
2011-04-27,20:32:00,60,0,0,0,36.88,-81.76,EG
2011-04-27,20:44:00,50,0,0,0,37.08,-81.55,EG
2011-04-28,13:33:00,56,0,0,0.01,34.41,-78.33,EG
2011-04-25,20:18:00,55,0,0,0.01,31.32,-95.47,EG
2011-04-25,20:37:00,55,0,0,0.003,31.4,-95.36,EG
2011-04-25,23:15:00,56,0,0,0.005,30.85,-95.4,EG
2011-04-28,11:54:00,61,0,0,0,34.6,-78.96,MG
2011-04-26,00:50:00,55,0,0,0.002,30.67,-94.92,EG
2011-04-26,01:10:00,55,0,0,0.01,30.58,-94.69,EG
2011-04-26,22:35:00,55,0,0,0.003,31.39,-95.47,EG
2011-04-26,11:55:00,50,0,0,0.005,42.77,-77.22,EG
2011-04-26,12:30:00,50,0,0,0.005,42.93,-76.67,EG
2011-04-26,12:50:00,50,0,0,0.005,43.03,-76.45,EG
2011-05-13,14:40:00,50,0,0,0,31.5,-89.28,EG
2011-05-13,19:18:00,50,0,0,0,33.24,-88.9,EG
2011-04-28,00:45:00,60,0,0,0.012,42.58,-76.53,EG
2011-05-13,20:00:00,50,0,0,0.005,33.11,-88.56,EG
2011-05-13,19:37:00,50,0,0,0,33.29,-88.77,EG
2011-05-13,23:05:00,50,0,0,0,31.38,-89.17,EG
2011-05-13,22:50:00,50,0,0,0.03,31.5,-89.28,EG
2011-04-28,03:13:00,83,0,0,0.1,42.24,-75.53,EG
2011-04-28,03:20:00,60,0,0,0.02,42.28,-75.48,EG
2011-04-28,03:40:00,60,0,0,0.008,42.47,-75.12,EG
2011-04-28,04:05:00,60,0,0,0.025,41.85,-75.22,EG
2011-05-22,13:51:00,52,0,0,0,40.87,-88.62,MG
2011-05-22,14:18:00,52,0,0,0,40.75,-88.4,MG
2011-05-22,14:40:00,50,0,0,0.005,41.11,-87.88,EG
2011-05-22,14:43:00,60,0,0,0.005,40.88,-87.95,EG
2011-05-22,15:34:00,52,0,0,0,40.77,-87.87,EG
2011-05-22,15:55:00,55,0,0,0,40.57,-87.88,EG
2011-04-27,23:15:00,50,0,0,0,38.15,-79.75,EG
2011-04-27,23:30:00,50,0,0,0,38.05,-79.78,EG
2011-04-28,00:00:00,50,0,0,0,37.58,-80.25,EG
2011-04-28,00:40:00,50,0,0,0,36.92,-80.55,EG
2011-04-28,03:51:00,50,0,0,0,36.85,-80.48,EG
2011-04-28,01:45:00,74,0,0,0.01,37.53,-79.56,EG
2011-04-27,22:55:00,55,0,0,0,36.97,-80.93,MG
2011-05-10,17:30:00,50,0,0,0,36.92,-81.7,EG
2011-04-28,01:47:00,50,0,0,0,36.1,-81.12,EG
2011-04-28,01:56:00,50,0,0,0,36.14,-81.03,EG
2011-04-28,04:48:00,50,0,0,0,36.5,-80.61,EG
2011-05-10,21:00:00,50,0,0,0,36.21,-81.89,EG
2011-04-28,02:20:00,50,0,0,0.002,36.35,-79.52,EG
2011-04-27,23:55:00,50,0,0,0,37.53,-80.34,EG
2011-05-14,12:40:00,52,0,0,0.007,28.03,-82.43,EG
2011-04-27,22:40:00,50,0,0,0.015,37.77,-80.46,EG
2011-04-27,21:50:00,50,0,0,0,37.9,-80.63,EG
2011-04-27,20:39:00,50,0,0,0,38.05,-80.8,EG
2011-04-26,15:17:00,51,0,0,0.02,43.29,-76.08,MG
2011-04-27,15:20:00,50,0,0,0.015,42.2,-79.35,EG
2011-04-27,16:11:00,50,0,0,0.015,42.43,-78.16,EG
2011-04-27,16:48:00,50,0,0,0.01,42.01,-78.05,EG
2011-04-27,16:50:00,50,0,0,0.01,42.63,-77.59,EG
2011-04-27,17:25:00,51,0,0,0.015,42.89,-77.28,MG
2011-05-14,12:52:00,66,0,0,0,27.86,-82.55,MG
2011-05-14,13:13:00,52,0,0,0.005,28.66,-82.11,EG
2011-04-28,13:00:00,52,0,0,0.001,34.37,-78.91,EG
2011-05-22,15:05:00,60,0,0,0.015,42.95,-91.69,EG
2011-05-19,15:01:00,52,0,0,0,38.73,-98.77,EG
2011-05-19,16:12:00,52,0,0,0,39,-98.39,EG
2011-05-19,16:35:00,52,0,0,0,38.35,-98.86,MG
2011-04-27,12:50:00,50,0,0,0.005,34.95,-85.27,EG
2011-04-26,17:00:00,52,0,0,0.02,35.29,-93.14,EG
2011-04-26,22:55:00,61,0,0,0.2,33.9,-91.25,EG
2011-04-26,18:15:00,52,0,0,0.01,35.57,-92.17,EG
2011-04-26,19:25:00,52,0,0,0.01,35.87,-92.32,EG
2011-04-26,19:25:00,52,0,0,0.01,35.97,-92.28,EG
2011-04-27,15:52:00,50,0,0,0.015,34.95,-85.35,EG
2011-04-25,19:05:00,54,0,0,0.005,35,-91.98,MG
2011-04-27,13:05:00,61,0,0,0.07,35.5,-91.57,EG
2011-05-22,17:34:00,70,0,0,0,42.04,-89.43,EG
2011-05-22,17:43:00,60,0,0,0,42.27,-89.23,EG
2011-05-22,17:49:00,65,1,0,0.05,42.19,-89.1,EG
2011-05-22,17:54:00,53,0,0,0,42.2,-89.1,MG
2011-05-22,17:58:00,52,0,0,0.005,42.42,-89.02,EG
2011-05-22,18:04:00,55,0,0,0,42.37,-88.87,EG
2011-05-22,18:25:00,60,0,0,0.001,42.44,-88.44,EG
2011-05-22,18:29:00,60,0,0,0,42.47,-88.3,EG
2011-04-26,00:15:00,73,0,0,0.03,30.81,-95.46,EG
2011-04-26,02:29:00,50,0,0,0.075,31.58,-91.48,EG
2011-04-26,03:42:00,50,0,0,0,31.46,-90.85,EG
2011-04-26,06:20:00,50,0,0,0,31.7,-89.13,EG
2011-04-26,16:00:00,70,0,0,0.8,32.47,-96,EG
2011-05-23,06:11:00,54,0,0,0,37.1,-95.57,MG
2011-05-23,06:25:00,52,0,0,0,37.34,-95.27,EG
2011-05-23,06:48:00,52,0,0,0,37.05,-95.23,EG
2011-04-26,17:55:00,65,0,0,0.03,32.03,-96.61,EG
2011-05-22,15:47:00,55,0,0,0,40.71,-88.07,EG
2011-05-22,15:47:00,55,0,0,0,40.67,-88.12,EG
2011-05-22,16:40:00,50,0,0,0,40.66,-87.17,EG
2011-05-11,14:52:00,52,0,0,0.03,40.95,-90.37,EG
2011-05-11,15:24:00,52,0,0,0.01,40.76,-90.17,EG
2011-04-27,22:05:00,50,0,0,0,37.15,-81.15,EG
2011-05-22,18:25:00,52,0,0,0.001,40.91,-90.08,EG
2011-05-22,18:40:00,52,0,0,0.01,41.11,-90.03,EG
2011-05-22,14:38:00,52,0,0,0.004,40.15,-88.95,EG
2011-05-22,18:30:00,52,0,0,0.004,40.82,-90.08,EG
2011-05-23,13:04:00,52,0,0,0.02,38.97,-88.75,EG
2011-05-23,13:10:00,52,0,0,0.015,38.95,-88.62,EG
2011-05-23,13:24:00,52,0,0,0.008,38.69,-88.48,EG
2011-05-23,13:25:00,52,0,0,0.03,38.68,-88.47,EG
2011-05-23,13:30:00,52,0,0,0.001,38.68,-88.35,EG
2011-05-23,13:30:00,52,0,0,0.005,39.04,-88.15,EG
2011-05-23,13:34:00,52,0,0,0.015,39.12,-88.02,EG
2011-05-23,13:47:00,52,0,0,0.05,38.73,-88.08,EG
2011-05-23,13:53:00,52,0,0,0.025,39.06,-87.92,EG
2011-05-23,13:58:00,52,0,0,0.007,39.3,-87.98,EG
2011-05-23,14:21:00,52,0,0,0.006,39.38,-87.7,EG
2011-05-23,14:39:00,52,0,0,0.008,39.94,-87.73,EG
2011-05-23,13:05:00,52,0,0,0.085,39.07,-88.37,EG
2011-05-24,17:15:00,52,0,0,0,33.82,-97.95,EG
2011-05-24,18:19:00,61,0,0,0.005,33.5,-97.3,EG
2011-06-05,16:30:00,52,0,0,0.002,30.21,-96.96,EG
2011-04-27,19:50:00,61,0,0,0.3,34.09,-85.33,EG
2011-05-26,22:25:00,50,0,0,0.015,42.78,-72.39,EG
2011-05-26,22:30:00,50,0,0,0.01,42.97,-72.45,EG
2011-05-25,04:30:00,52,0,0,0.02,39.95,-90.22,EG
2011-05-25,04:41:00,61,0,0,0.06,39.58,-89.75,EG
2011-05-25,04:30:00,52,0,0,0.02,39.95,-90.2,EG
2011-05-25,05:03:00,52,0,0,0.012,39.78,-89.68,EG
2011-05-25,04:00:00,52,0,0,0.015,39.73,-90.23,EG
2011-05-25,04:30:00,52,0,0,0.02,40.15,-90.02,EG
2011-05-25,07:08:00,52,0,0,0.012,39.97,-88.35,EG
2011-05-25,07:40:00,52,0,0,0.02,40.12,-87.89,EG
2011-05-25,07:29:00,52,0,0,0.03,40.12,-87.97,EG
2011-05-25,07:10:00,52,1,0,0.015,39.92,-88.27,EG
2011-05-25,07:15:00,52,0,0,0.09,40.1,-88.2,EG
2011-05-25,07:17:00,52,0,0,0.03,40.06,-88.15,EG
2011-05-25,07:57:00,52,0,0,0.04,40.12,-87.61,EG
2011-05-25,07:58:00,52,0,0,0.04,40.14,-87.6,EG
2011-05-21,03:00:00,50,0,0,0,32.83,-91.46,EG
2011-05-25,07:00:00,52,0,0,0.003,39.78,-88.29,EG
2011-05-25,07:20:00,52,0,0,0.075,39.86,-87.99,EG
2011-05-25,07:36:00,52,0,0,0.075,40.47,-87.88,EG
2011-05-25,05:15:00,52,0,0,0.035,40.37,-89.53,EG
2011-05-25,05:15:00,52,0,0,0.06,40.37,-89.54,EG
2011-05-25,04:00:00,52,0,0,0.018,39.57,-90.11,EG
2011-05-25,04:15:00,52,0,0,0.01,39.73,-90.25,EG
2011-05-25,06:40:00,70,0,0,0.125,40.01,-88.67,EG
2011-05-25,07:10:00,52,0,0,0.015,39.92,-88.27,EG
2011-05-25,18:50:00,50,0,0,0,33.13,-91.97,EG
2011-05-25,19:40:00,50,0,0,0.01,33.23,-91.48,EG
2011-05-25,19:58:00,69,0,0,0.05,33.32,-91.28,EG
2011-05-21,14:38:00,50,0,0,0.001,43.38,-75.75,EG
2011-05-26,14:55:00,50,0,0,0.01,42.09,-76.81,EG
2011-05-26,15:04:00,50,0,0,0.005,42.08,-76.82,EG
2011-05-26,14:50:00,50,0,0,0.005,42.06,-76.81,EG
2011-05-26,15:01:00,50,0,0,0.007,42.17,-76.73,EG
2011-05-26,16:20:00,50,0,0,0.005,42.36,-74.49,EG
2011-05-26,14:50:00,50,0,0,0.005,42.09,-76.81,EG
2011-05-26,18:28:00,50,0,0,0.02,42.09,-76.81,EG
2011-05-26,18:59:00,50,0,0,0.005,42.03,-76.72,EG
2011-05-26,18:25:00,50,0,0,0.015,42.03,-76.76,EG
2011-05-26,18:25:00,50,0,0,0.01,42.03,-76.7,EG
2011-05-26,18:25:00,50,0,0,0.015,42.01,-76.79,EG
2011-05-26,19:05:00,50,0,0,0.01,42.44,-76.04,EG
2011-05-26,18:43:00,50,0,0,0.01,42.1,-76.24,EG
2011-05-26,19:02:00,50,0,0,0.005,42.33,-75.77,EG
2011-05-26,19:02:00,50,0,0,0.005,42.4,-75.8,EG
2011-05-26,19:06:00,50,0,0,0.005,42.5,-75.77,EG
2011-05-26,19:05:00,50,0,0,0.01,42.35,-76,EG
2011-05-26,18:50:00,50,0,0,0.005,42.22,-76.19,EG
2011-05-25,23:45:00,50,0,0,0.015,42.23,-76.34,EG
2011-05-26,00:00:00,50,0,0,0.025,42.08,-76.15,EG
2011-05-26,19:35:00,50,0,0,0.01,42.1,-75.48,EG
2011-05-26,19:00:00,50,0,0,0.005,42.2,-76.06,EG
2011-05-26,19:30:00,50,0,0,0.005,42.1,-76.26,EG
2011-05-26,18:59:00,51,0,0,0,42.21,-75.99,MG
2011-05-29,10:55:00,52,0,0,0.03,40.71,-89.69,EG
2011-05-26,18:38:00,60,0,0,0.02,42.1,-76.26,EG
2011-05-26,18:55:00,60,0,0,0.008,42.09,-75.91,EG
2011-05-29,09:46:00,52,0,0,0.01,41.12,-90.17,EG
2011-05-26,20:20:00,60,0,0,0.02,41.65,-74.69,EG
2011-05-29,09:50:00,52,0,0,0.01,40.82,-90.4,EG
2011-05-26,20:00:00,60,0,0,0.01,42.28,-74.91,EG
2011-05-26,20:00:00,60,0,0,0.008,42.27,-74.73,EG
2011-05-26,19:50:00,60,0,0,0.005,42.17,-75.13,EG
2011-05-26,19:00:00,56,0,0,0,42.1,-76.26,MG
2011-05-26,19:04:00,59,0,0,0,42.2,-75.83,MG
2011-05-29,11:20:00,52,0,0,0.003,40.73,-89.02,EG
2011-05-29,10:55:00,52,0,0,0.06,40.7,-89.6,EG
2011-05-27,18:10:00,50,0,0,0.005,42.58,-75.77,EG
2011-05-27,17:30:00,50,0,0,0.05,42.03,-76.87,EG
2011-05-29,21:08:00,50,0,0,0.005,42.27,-77.61,EG
2011-05-29,21:10:00,50,0,0,0.002,42.3,-77.66,EG
2011-05-29,21:06:00,50,0,0,0.005,42.57,-77.59,EG
2011-05-29,20:49:00,50,0,0,0.002,42.3,-77.66,EG
2011-05-29,21:25:00,50,0,0,0.005,42.7,-77.27,EG
2011-05-29,22:12:00,50,0,0,0.002,42.84,-76.69,EG
2011-05-29,22:01:00,50,0,0,0.005,42.89,-76.82,EG
2011-05-29,21:00:00,50,0,0,0.002,42.32,-77.66,EG
2011-05-29,21:50:00,50,0,0,0.005,42.93,-76.57,EG
2011-05-29,21:50:00,50,0,0,0.005,42.87,-76.55,EG
2011-05-24,18:50:00,52,0,0,0.007,32.88,-97.43,EG
2011-05-24,18:55:00,56,0,0,0.03,32.87,-97.39,EG
2011-05-24,19:11:00,65,0,0,0.2,32.84,-97.26,EG
2011-05-24,19:06:00,58,0,0,0.05,32.84,-97.3,MG
2011-05-24,18:56:00,61,0,0,0.01,32.96,-97.25,EG
2011-05-24,19:45:00,61,0,0,0.006,32.75,-97.2,EG
2011-04-27,20:20:00,50,0,0,0.005,33.53,-85.3,EG
2011-04-27,20:47:00,52,0,0,0.007,34.38,-84.63,EG
2011-05-22,14:58:00,55,0,0,0.005,43.66,-91.59,EG
2011-05-11,00:15:00,50,0,0,0.001,37.88,-82.83,EG
2011-05-14,11:10:00,55,0,0,0.015,37.25,-84.03,EG
2011-05-14,12:45:00,55,0,0,0.005,37.73,-82.77,EG
2011-05-14,13:27:00,52,0,0,0.001,37.92,-82.58,EG
2011-05-10,18:58:00,52,0,0,0.005,37.53,-82.47,EG
2011-05-10,19:10:00,52,0,0,0.008,37.41,-82.53,EG
2011-05-10,19:13:00,52,0,0,0.001,37.48,-82.52,EG
2011-05-10,19:14:00,55,0,0,0.01,37.3,-82.35,EG
2011-05-22,13:33:00,52,0,0,0.005,37.28,-83.98,EG
2011-05-22,13:43:00,52,0,0,0.002,37.01,-83.82,EG
2011-05-22,13:58:00,52,0,0,0.003,37.45,-83.9,EG
2011-05-22,14:03:00,52,0,0,0.004,36.83,-84.83,EG
2011-05-22,14:08:00,52,0,0,0.003,37.27,-83.63,EG
2011-05-22,14:13:00,50,0,0,0.001,37.27,-84.66,EG
2011-05-22,14:18:00,52,0,0,0.001,37.27,-84.5,EG
2011-05-22,14:23:00,52,0,0,0.001,36.95,-84.57,EG
2011-05-01,18:15:00,52,0,0,0.02,35.4,-92.55,EG
2011-05-22,14:26:00,52,0,0,0.001,37.05,-84.56,EG
2011-05-22,14:30:00,52,0,0,0.001,36.97,-84.55,EG
2011-05-22,14:34:00,52,0,0,0.001,37.25,-83.24,EG
2011-05-22,14:48:00,52,0,0,0.001,37.38,-83.27,EG
2011-05-22,15:27:00,52,0,0,0.01,37.83,-82.83,EG
2011-05-22,15:34:00,52,0,0,0.01,37.88,-82.8,EG
2011-05-23,04:03:00,67,0,0,0.001,37.18,-84.12,MG
2011-05-01,12:17:00,52,0,0,0.005,35,-91.43,EG
2011-05-23,04:20:00,52,0,0,0.001,37.78,-84.03,EG
2011-05-01,12:17:00,52,0,0,0.005,34.94,-91.49,EG
2011-05-23,04:20:00,52,0,0,0.001,37.71,-83.98,EG
2011-05-23,04:23:00,52,0,0,0.001,37.18,-84.12,EG
2011-05-23,04:27:00,52,0,0,0.001,37.6,-83.93,EG
2011-05-23,04:28:00,52,0,0,0.001,37.23,-84,EG
2011-05-23,04:40:00,52,0,0,0.001,37.13,-83.8,EG
2011-05-23,04:40:00,52,0,0,0.001,37.12,-83.8,EG
2011-05-23,04:40:00,52,0,0,0.001,37.08,-83.85,EG
2011-05-13,12:30:00,52,0,0,0.005,36.72,-80.97,EG
2011-04-26,21:44:00,60,0,0,0.06,32.69,-91.94,EG
2011-05-24,20:00:00,70,0,0,0.007,33.51,-97.17,EG
2011-04-26,16:55:00,50,0,0,0,33.13,-92,EG
2011-05-24,11:28:00,52,0,0,0.002,36.87,-83.81,EG
2011-05-01,18:17:00,52,0,0,0.002,35.35,-92.73,EG
2011-04-26,22:34:00,50,0,0,0,33.53,-91.44,EG
2011-05-24,14:07:00,55,0,0,0.003,36.63,-84.43,EG
2011-05-24,07:10:00,55,0,0,0.003,36.87,-83.88,EG
2011-04-26,22:55:00,65,0,0,0.035,33.1,-91.27,EG
2011-04-27,21:02:00,50,0,0,0.002,34.67,-84.89,EG
2011-05-24,13:25:00,52,0,0,0.001,37.02,-82.95,EG
2011-05-24,13:33:00,55,0,0,0.004,36.8,-84.17,EG
2011-05-24,13:40:00,55,0,0,0.007,36.7,-84.13,EG
2011-05-24,13:40:00,55,0,0,0.007,36.73,-84.17,EG
2011-05-24,13:45:00,55,0,0,0.003,36.77,-84.53,EG
2011-04-26,22:40:00,50,0,0,0.001,32.63,-91.77,EG
2011-05-24,14:07:00,55,0,0,0.003,36.68,-83.9,EG
2011-04-26,23:00:00,55,0,0,0.015,32.87,-91.39,EG
2011-04-26,23:15:00,55,0,0,0.012,33.85,-91.03,EG
2011-05-24,14:33:00,52,0,0,0.001,36.7,-83.68,EG
2011-04-26,23:30:00,60,0,0,0.06,32.8,-91.03,EG
2011-04-26,23:43:00,53,0,0,0.001,33.17,-90.85,EG
2011-05-13,14:10:00,50,0,0,0,36.93,-80.47,EG
2011-05-13,14:25:00,50,0,0,0,37.37,-80.07,EG
2011-04-26,23:47:00,50,0,0,0,32.91,-90.88,EG
2011-04-27,00:02:00,75,0,0,0.035,32.94,-90.59,EG
2011-04-27,21:30:00,52,0,0,0.01,34.72,-83.96,EG
2011-04-27,21:49:00,52,0,0,0.01,34.42,-84.26,EG
2011-05-15,18:15:00,50,0,0,0,41.03,-74.82,EG
2011-05-15,21:22:00,52,0,0,0.005,40.36,-75.15,EG
2011-05-26,00:43:00,55,0,0,0.01,36.81,-84.88,EG
2011-05-26,00:48:00,52,0,0,0.003,36.82,-84.95,EG
2011-05-26,00:53:00,52,0,0,0.008,36.83,-84.83,EG
2011-05-26,01:03:00,52,0,0,0.003,37.09,-84.62,EG
2011-05-26,01:03:00,52,0,0,0.001,37.26,-84.63,EG
2011-05-26,01:13:00,52,0,0,0,36.98,-84.58,EG
2011-05-26,01:16:00,52,0,0,0.003,36.73,-84.47,EG
2011-05-26,01:19:00,52,0,0,0,37.03,-84.38,EG
2011-05-26,01:41:00,52,0,0,0.001,37.13,-84.08,EG
2011-05-26,01:43:00,55,0,0,0.003,37.18,-84.12,EG
2011-05-26,01:47:00,52,0,0,0.001,37,-84.17,EG
2011-05-26,01:56:00,52,0,0,0.001,37.27,-83.78,EG
2011-05-26,02:15:00,52,0,0,0.001,37.16,-83.77,EG
2011-05-26,02:21:00,52,0,0,0.001,37.08,-83.68,EG
2011-05-26,05:34:00,53,0,0,0,37.18,-84.12,MG
2011-05-25,09:10:00,50,0,0,0.001,41.38,-87.17,EG
2011-05-29,10:45:00,50,0,0,0,41.9,-88.25,MG
2011-05-29,11:10:00,50,0,0,0,41.56,-88.96,EG
2011-05-24,20:25:00,61,0,0,0.009,32.77,-96.76,EG
2011-05-24,20:34:00,61,0,0,0.012,32.73,-97.12,MG
2011-05-24,20:35:00,50,0,0,0.003,33.72,-96.67,MG
2011-05-24,20:48:00,56,0,0,0.005,33.32,-96.78,EG
2011-05-24,19:15:00,54,0,0,0.006,33.72,-96.67,MG
2011-05-24,20:57:00,61,0,0,0.003,33.15,-97.07,EG
2011-05-24,20:55:00,61,0,0,0.006,32.6,-96.66,EG
2011-05-24,21:25:00,61,0,0,0.008,33.02,-96.72,EG
2011-05-29,12:05:00,65,0,0,0.25,41.13,-87.92,EG
2011-04-27,22:21:00,55,0,0,0.025,34.61,-83.74,EG
2011-05-03,16:00:00,60,2,0,0,35.6,-82.39,EG
2011-05-03,16:07:00,60,0,0,0,35.65,-82.25,EG
2011-05-22,13:47:00,52,0,0,0,43.62,-84.23,MG
2011-05-23,10:56:00,52,0,0,0,43.64,-84.2,EG
2011-05-23,13:40:00,50,0,0,0,42.23,-83.56,EG
2011-05-23,13:54:00,60,0,0,0,42.37,-83.3,EG
2011-05-23,13:56:00,50,0,0,0,42.34,-83.31,EG
2011-05-23,13:56:00,50,0,0,0.003,42.37,-83.25,EG
2011-05-23,14:07:00,52,0,0,0.001,42.4,-83.06,EG
2011-05-23,14:15:00,52,0,0,0.001,42.47,-82.95,EG
2011-05-23,14:15:00,50,0,0,0,42.47,-82.96,EG
2011-05-23,15:17:00,50,0,0,0,42.19,-84.06,EG
2011-05-23,15:50:00,50,0,0,0,42.28,-83.46,EG
2011-05-25,18:16:00,87,0,0,0.12,37.42,-88.71,EG
2011-05-24,21:25:00,56,0,0,0.006,32.95,-96.72,EG
2011-05-24,21:37:00,54,0,0,0.005,33.07,-96.42,MG
2011-05-24,21:40:00,56,0,0,0.005,32.82,-96.77,EG
2011-05-24,22:17:00,61,0,0,0.008,32.59,-96.32,EG
2011-05-29,12:32:00,50,0,0,0.001,41.13,-87.45,EG
2011-05-29,12:50:00,55,0,0,0,41.47,-87.05,EG
2011-05-29,12:50:00,50,0,0,0,41.32,-87.06,EG
2011-05-25,19:24:00,61,0,0,0.05,38.15,-87.48,EG
2011-05-29,13:30:00,60,0,0,0.001,41.29,-87.42,EG
2011-05-03,16:13:00,60,0,0,0,35.59,-82.14,EG
2011-05-03,16:40:00,50,0,0,0,35.86,-81.78,EG
2011-05-03,16:55:00,50,0,0,0,36.01,-81.59,EG
2011-05-03,17:24:00,50,0,0,0,35.93,-81.28,EG
2011-05-03,17:24:00,55,0,0,0,35.93,-81.24,EG
2011-05-03,17:45:00,55,0,0,0,35.52,-81.56,EG
2011-05-03,18:44:00,50,0,0,0,34.39,-81.9,EG
2011-05-03,19:54:00,50,0,0,0,35.12,-81.21,EG
2011-05-03,19:54:00,50,0,0,0,35.09,-81.1,EG
2011-05-11,14:00:00,51,0,0,0,40.52,-90.65,MG
2011-05-22,15:26:00,61,0,0,0,41.19,-92,EG
2011-05-22,16:20:00,52,0,0,0,41.57,-91.17,EG
2011-05-22,16:20:00,61,0,0,0,41.64,-91.18,EG
2011-05-22,16:30:00,61,0,0,0,41.87,-90.72,EG
2011-05-22,16:30:00,61,0,0,0,41.87,-90.72,EG
2011-05-22,15:42:00,61,0,0,0.05,41.86,-90.92,EG
2011-05-22,16:44:00,52,0,0,0,41.82,-90.55,EG
2011-05-22,16:45:00,61,0,0,0.1,41.84,-90.73,EG
2011-05-22,16:45:00,61,0,0,0,41.84,-90.73,EG
2011-05-22,16:45:00,61,0,0,0.001,41.89,-90.58,EG
2011-05-22,16:49:00,61,0,0,0,41.99,-90.52,EG
2011-05-22,16:54:00,61,0,0,0.005,41.64,-90.57,EG
2011-05-22,17:11:00,61,0,0,0,42.04,-90.26,EG
2011-05-22,19:45:00,56,0,0,0,41.54,-90.51,MG
2011-05-22,19:29:00,56,0,0,0,41.61,-90.58,EG
2011-05-22,19:30:00,56,0,0,0.002,41.61,-90.58,EG
2011-05-22,19:35:00,56,0,0,0.05,41.56,-90.58,EG
2011-05-22,19:45:00,52,0,0,0,41.57,-90.53,EG
2011-05-02,16:00:00,55,0,0,0.01,35.3,-87.71,EG
2011-05-02,16:05:00,55,0,0,0.01,35.33,-87.74,EG
2011-05-02,16:24:00,55,0,0,0.01,35.37,-87.54,EG
2011-05-01,06:50:00,52,0,0,0,34.02,-95.52,EG
2011-05-12,14:35:00,50,0,0,0.04,41.23,-81.95,EG
2011-05-11,14:25:00,52,0,0,0,36.95,-96.74,EG
2011-05-11,14:53:00,61,0,0,0.005,34.03,-95.89,EG
2011-05-11,15:30:00,61,0,0,0.005,36.6,-95.98,EG
2011-05-11,15:31:00,61,0,0,0.002,34.33,-95.65,EG
2011-05-11,15:40:00,56,0,0,0,34.37,-95.43,EG
2011-05-11,15:43:00,56,0,0,0,36.3,-96.8,EG
2011-05-11,15:47:00,61,0,0,0,35.45,-95.98,EG
2011-05-11,16:00:00,52,0,0,0,36.13,-96.35,EG
2011-05-11,16:00:00,56,0,0,0.004,36.29,-96.47,EG
2011-05-11,16:03:00,61,0,0,0,34.59,-95.35,EG
2011-05-11,16:14:00,56,0,0,0.001,34.71,-95.31,EG
2011-05-11,16:20:00,56,0,0,0.015,36.22,-96,EG
2011-05-11,16:27:00,66,0,0,0,36.41,-96.05,MG
2011-05-11,16:30:00,56,0,0,0.005,36.37,-96,EG
2011-05-11,16:40:00,56,0,0,0,36.08,-95.85,EG
2011-05-11,16:45:00,56,0,0,0,36.75,-95.98,EG
2011-05-11,16:52:00,61,0,0,0,36.24,-95.55,EG
2011-05-11,17:01:00,52,0,0,0,36.18,-95.35,MG
2011-06-02,23:35:00,82,0,0,0.1,46.23,-100.26,MG
2011-06-02,23:50:00,87,0,0,0.35,46.46,-99.95,EG
2011-06-03,00:40:00,52,0,0,0,46.89,-99.3,EG
2011-06-03,01:25:00,52,0,0,0,47.45,-99.13,EG
2011-06-03,01:35:00,68,0,0,0.05,47.45,-99.13,MG
2011-05-11,17:03:00,61,0,0,0.005,36.18,-95.32,EG
2011-05-11,17:05:00,56,0,0,0.005,36.85,-95.63,EG
2011-05-11,17:07:00,52,0,0,0,36.34,-95.44,EG
2011-05-11,17:15:00,52,0,0,0.01,34.62,-94.35,EG
2011-05-11,17:07:00,61,0,0,0.01,36.38,-95.43,EG
2011-05-11,17:18:00,52,0,0,0.025,34.58,-94.37,EG
2011-05-11,17:10:00,52,0,0,0,36.16,-95.16,EG
2011-05-11,17:10:00,61,0,0,0.01,36.32,-95.53,EG
2011-05-12,20:06:00,56,0,0,0,36.32,-92.37,MG
2011-05-11,17:14:00,52,0,0,0,35.47,-94.82,EG
2011-05-12,21:05:00,52,0,0,0.015,36.22,-91.6,EG
2011-05-11,17:15:00,52,0,0,0,36.32,-95.6,MG
2011-05-12,21:40:00,52,0,0,0.01,36.22,-91.6,EG
2011-05-12,21:10:00,52,0,0,0.06,36.27,-91.68,EG
2011-05-11,17:46:00,56,0,0,0,35.92,-94.61,EG
2011-05-11,17:47:00,56,0,0,0,35.99,-94.57,EG
2011-05-11,18:15:00,52,0,0,0.005,36.88,-94.88,EG
2011-05-11,18:30:00,56,0,0,0,36.82,-94.63,EG
2011-05-11,17:50:00,52,0,0,0,35.65,-94.4,EG
2011-05-11,18:15:00,52,0,0,0,36.32,-94.45,EG
2011-05-11,18:20:00,61,0,0,0,36.18,-94.15,EG
2011-05-11,18:25:00,52,0,0,0,36.22,-94.23,EG
2011-05-11,18:25:00,52,0,0,0,36.18,-94.13,EG
2011-05-11,18:35:00,52,0,0,0.003,36.37,-94.22,EG
2011-05-11,18:35:00,61,0,0,0.002,36.33,-94.12,EG
2011-05-11,18:37:00,69,0,0,0,36.38,-94.11,MG
2011-05-11,18:39:00,52,0,0,0,36.37,-94.11,MG
2011-05-12,16:05:00,50,0,0,0.001,40.95,-80.78,EG
2011-05-12,15:15:00,50,0,0,0.001,41.18,-80.98,EG
2011-05-14,17:00:00,50,0,0,0.001,40.77,-87.83,EG
2011-05-22,15:36:00,60,0,0,0.025,40.52,-88.39,EG
